3724,3
3725,3
3726,1
3727,1
3728,4
3729,3
3730,4
3731,2
3732,3
3733,1
3734,4
3735,3
3736,1
3737,3
3738,2
3739,4
3740,3
3741,2
3742,4
3743,4
3744,4
3745,4
3746,3
3747,3
3748,3
3749,3
3750,4
3751,4
3752,3
3753,3
3754,4
3755,2
3756,3
3757,1
3758,3
3759,4
3760,1
3761,3
3762,1
3763,3
3764,4
3765,3
3766,2
3767,1
3768,3
3769,4
3770,4
3771,2
3772,4
3773,2
3774,4
3775,2
3776,3
3777,3
3778,4
3779,4
3780,4
3781,4
3782,4
3783,1
3784,4
3785,1
3786,4
3787,1
3788,4
3789,1
3790,3
3791,4
3792,1
3793,1
3794,4
3795,4
3796,2
3797,4
3798,1
3799,2
3800,4
3801,4
3802,3
3803,1
3804,1
3805,3
3806,1
3807,3
3808,1
3809,2
3810,2
3811,1
3812,1
3813,2
3814,4
3815,3
3816,2
3817,2
3818,4
3819,1
3820,4
3821,3
3822,2
3823,3
3824,4
3825,3
3826,3
3827,3
3828,4
3829,4
3830,4
3831,2
3832,4
3833,1
3834,4
3835,3
3836,2
3837,4
3838,4
3839,4
3840,2
3841,3
3842,4
3843,3
3844,1
3845,4
3846,3
3847,4
3848,1
3849,2
3850,3
3851,4
3852,4
3853,3
3854,4
3855,4
3856,1
3857,3
3858,2
3859,2
3860,3
3861,1
3862,4
3863,3
3864,2
3865,4
3866,1
3867,2
3868,4
3869,3
3870,2
3871,4
3872,3
3873,3
3874,1
3875,2
3876,4
3877,1
3878,2
3879,2
3880,1
3881,3
3882,3
3883,2
3884,1
3885,4
3886,4
3887,3
3888,1
3889,1
3890,4
3891,2
3892,4
3893,1
3894,1
3895,3
3896,3
3897,3
3898,1
3899,3
3900,3
3901,4
3902,2
3903,4
3904,3
3905,1
3906,4
3907,4
3908,3
3909,1
3910,3
3911,1
3912,2
3913,4
3914,3
3915,3
3916,2
3917,4
3918,3
3919,3
3920,1
3921,1
3922,1
3923,4
3924,4
3925,4
3926,4
3927,4
3928,3
3929,1
3930,2
3931,4
3932,3
3933,4
3934,3
3935,1
3936,3
3937,4
3938,3
3939,3
3940,1
3941,3
3942,3
3943,3
3944,4
3945,4
3946,3
3947,2
3948,4
3949,4
3950,4
3951,4
3952,4
3953,3
3954,3
3955,4
3956,4
3957,4
3958,2
3959,1
3960,3
3961,4
3962,1
3963,4
3964,3
3965,4
3966,3
3967,3
3968,4
3969,1
3970,3
3971,1
3972,3
3973,1
3974,3
3975,4
3976,2
3977,3
3978,1
3979,4
3980,3
3981,3
3982,1
3983,2
3984,2
3985,4
3986,1
3987,4
3988,3
3989,4
3990,1
3991,1
3992,2
3993,3
3994,3
3995,2
3996,3
3997,1
3998,1
3999,4
4000,3
4001,1
4002,4
4003,4
4004,3
4005,1
4006,3
4007,1
4008,3
4009,4
4010,4
4011,2
4012,4
4013,1
4014,2
4015,4
4016,4
4017,1
4018,4
4019,1
4020,4
4021,4
4022,3
4023,4
4024,2
4025,3
4026,1
4027,4
4028,4
4029,4
4030,4
4031,2
4032,3
4033,1
4034,4
4035,2
4036,3
4037,1
4038,4
4039,3
4040,3
4041,2
4042,4
4043,2
4044,3
4045,3
4046,2
4047,3
4048,4
4049,3
4050,4
4051,4
4052,3
4053,4
4054,4
4055,1
4056,3
4057,1
4058,1
4059,2
4060,3
4061,4
4062,3
4063,3
4064,3
4065,3
4066,1
4067,1
4068,2
4069,3
4070,3
4071,4
4072,4
4073,4
4074,3
4075,4
4076,3
4077,4
4078,3
4079,3
4080,4
4081,2
4082,2
4083,2
4084,4
4085,3
4086,1
4087,1
4088,4
4089,4
4090,3
4091,4
4092,4
4093,3
4094,1
4095,3
4096,3
4097,1
4098,3
4099,3
4100,3
4101,3
4102,3
4103,4
4104,2
4105,1
4106,4
4107,4
4108,1
4109,3
4110,4
4111,3
4112,4
4113,3
4114,4
4115,4
4116,3
4117,2
4118,2
4119,1
4120,1
4121,1
4122,2
4123,4
4124,3
4125,4
4126,4
4127,4
4128,1
4129,4
4130,3
4131,2
4132,3
4133,2
4134,3
4135,1
4136,3
4137,1
4138,3
4139,3
4140,3
4141,4
4142,3
4143,4
4144,3
4145,4
4146,1
4147,1
4148,1
4149,3
4150,4
4151,3
4152,3
4153,3
4154,3
4155,4
4156,3
4157,4
4158,1
4159,4
4160,4
4161,2
4162,3
4163,1
4164,3
4165,4
4166,4
4167,2
4168,4
4169,4
4170,3
4171,2
4172,2
4173,4
4174,3
4175,3
4176,1
4177,3
4178,3
4179,2
4180,3
4181,3
4182,1
4183,2
4184,4
4185,3
4186,4
4187,3
4188,3
4189,3
4190,3
4191,3
4192,1
4193,4
4194,3
4195,1
4196,4
4197,3
4198,4
4199,3
4200,3
4201,1
4202,1
4203,1
4204,2
4205,3
4206,4
4207,3
4208,1
4209,3
4210,1
4211,2
4212,2
4213,4
4214,3
4215,3
4216,4
4217,4
4218,4
4219,3
4220,4
4221,1
4222,4
4223,3
4224,3
4225,3
4226,3
4227,1
4228,3
4229,3
4230,4
4231,3
4232,4
4233,3
4234,1
4235,1
4236,1
4237,2
4238,4
4239,3
4240,4
4241,1
4242,3
4243,4
4244,1
4245,3
4246,3
4247,4
4248,4
4249,3
4250,1
4251,2
4252,2
4253,1
4254,4
4255,4
4256,4
4257,3
4258,1
4259,3
4260,3
4261,4
4262,1
4263,3
4264,3
4265,3
4266,4
4267,1
4268,2
4269,1
4270,4
4271,2
4272,1
4273,3
4274,1
4275,4
4276,4
4277,2
4278,4
4279,1
4280,4
4281,4
4282,1
4283,4
4284,4
4285,2
4286,4
4287,1
4288,4
4289,4
4290,3
4291,3
4292,3
4293,3
4294,3
4295,4
4296,1
4297,3
4298,1
4299,4
4300,3
4301,1
4302,3
4303,4
4304,1
4305,1
4306,1
4307,4
4308,4
4309,4
4310,1
4311,4
4312,3
4313,3
4314,4
4315,1
4316,3
4317,3
4318,1
4319,1
4320,3
4321,4
4322,3
4323,4
4324,4
4325,1
4326,2
4327,3
4328,4
4329,1
4330,4
4331,1
4332,3
4333,3
4334,2
4335,1
4336,4
4337,1
4338,2
4339,3
4340,3
4341,4
4342,4
4343,3
4344,3
4345,1
4346,3
4347,3
4348,4
4349,3
4350,1
4351,1
4352,4
4353,4
4354,3
4355,4
4356,1
4357,4
4358,2
4359,3
4360,4
4361,3
4362,3
4363,1
4364,3
4365,3
4366,4
4367,4
4368,1
4369,3
4370,4
4371,3
4372,3
4373,1
4374,4
4375,3
4376,4
4377,2
4378,1
4379,3
4380,4
4381,4
4382,1
4383,1
4384,4
4385,4
4386,3
4387,2
4388,2
4389,3
4390,1
4391,3
4392,4
4393,1
4394,4
4395,2
4396,2
4397,3
4398,1
4399,3
4400,4
4401,2
4402,3
4403,4
4404,3
4405,2
4406,4
4407,4
4408,1
4409,2
4410,4
4411,3
4412,1
4413,3
4414,3
4415,4
4416,4
4417,2
4418,4
4419,4
4420,1
4421,4
4422,3
4423,4
4424,4
4425,3
4426,4
4427,1
4428,2
4429,4
4430,1
4431,2
4432,3
4433,1
4434,4
4435,3
4436,4
4437,1
4438,3
4439,4
4440,4
4441,4
4442,4
4443,3
4444,3
4445,4
4446,1
4447,1
4448,4
4449,3
4450,4
4451,4
4452,1
4453,3
4454,3
4455,3
4456,4
4457,1
4458,4
4459,2
4460,2
4461,1
4462,4
4463,4
4464,3
4465,4
4466,4
4467,4
4468,1
4469,1
4470,3
4471,4
4472,4
4473,4
4474,3
4475,3
4476,3
4477,3
4478,3
4479,4
4480,1
4481,1
4482,4
4483,3
4484,2
4485,3
4486,2
4487,4
4488,3
4489,2
4490,2
4491,4
4492,2
4493,1
4494,4
4495,4
4496,1
4497,4
4498,3
4499,3
4500,2
4501,2
4502,1
4503,2
4504,4
4505,3
4506,4
4507,3
4508,3
4509,3
4510,1
4511,4
4512,3
4513,3
4514,3
4515,4
4516,4
4517,3
4518,4
4519,3
4520,1
4521,1
4522,1
4523,3
4524,3
4525,4
4526,3
4527,4
4528,1
4529,4
4530,2
4531,2
4532,2
4533,4
4534,4
4535,2
4536,3
4537,2
4538,1
4539,4
4540,3
4541,3
4542,1
4543,4
4544,3
4545,3
4546,2
4547,1
4548,3
4549,1
4550,4
4551,3
4552,2
4553,4
4554,3
4555,4
4556,3
4557,4
4558,4
4559,3
4560,4
4561,3
4562,1
4563,1
4564,4
4565,2
4566,1
4567,1
4568,3
4569,4
4570,1
4571,4
4572,3
4573,3
4574,1
4575,4
4576,2
4577,4
4578,1
4579,1
4580,1
4581,3
4582,4
4583,2
4584,2
4585,3
4586,1
4587,1
4588,3
4589,2
4590,4
4591,3
4592,1
4593,4
4594,2
4595,4
4596,3
4597,3
4598,3
4599,4
4600,3
4601,3
4602,2
4603,1
4604,3
4605,3
4606,4
4607,1
4608,1
4609,2
4610,4
4611,4
4612,2
4613,3
4614,2
4615,1
4616,4
4617,2
4618,4
4619,1
4620,3
4621,3
4622,4
4623,4
4624,3
4625,3
4626,2
4627,4
4628,4
4629,1
4630,1
4631,3
4632,4
4633,3
4634,3
4635,2
4636,1
4637,3
4638,1
4639,4
4640,1
4641,4
4642,1
4643,1
4644,1
4645,4
4646,4
4647,1
4648,4
4649,1
4650,2
4651,4
4652,2
4653,1
4654,2
4655,2
4656,4
4657,3
4658,1
4659,3
4660,2
4661,4
4662,3
4663,1
4664,3
4665,4
4666,3
4667,3
4668,1
4669,1
4670,4
4671,1
4672,3
4673,3
